20156702,FIS248,15,24/11/2021
20125258,FIS220,7,9/09/2021
20178528,MEC209,20,11/01/2021
20160658,MEC206,16,25/05/2021
20102075,MEC289,7,20/03/2020
20160658,FIS248,16,22/08/2021
20097877,INF282,18,31/07/2021
20156702,INF282,8,30/04/2021
20081346,MEC269,19,10/12/2020
20110165,INF245,17,23/02/2020
20110165,FIS203,11,1/02/2020
20102075,MEC2T3,12,1/05/2020
20110165,MEC289,7,8/02/2021
20102075,INF239,8,24/09/2021
20081346,FIS219,7,5/07/2020
20127352,FIS220,10,26/03/2021
20177613,MEC2T2,9,11/04/2020
20135395,FIS227,15,25/02/2020
20166965,INF238,12,26/11/2020
20110165,MEC2T3,9,29/01/2021
20166965,INF281,13,31/05/2021
20178528,MAT219,11,21/09/2020
20081346,FIS208,13,29/06/2020
20120476,MEC2T2,10,26/03/2020
20003541,MEC206,18,21/01/2021
20164217,MEC2T2,17,10/08/2021
20102075,MEC206,13,24/11/2021
20177613,INF220,9,19/08/2020
20097877,MAT781,12,10/06/2020
20083333,FIS230,14,27/04/2020
20164217,INF263,14,22/02/2020
20146553,FIS230,8,3/01/2020
20146553,MEC2T2,20,11/10/2021
20110165,FIS248,14,29/02/2020
20160658,MEC373,6,29/05/2020
20164217,MEC2T3,6,3/02/2021
20125258,MEC206,9,10/07/2020
20167828,INF263,14,13/09/2020
20167828,MEC206,19,19/12/2021
20150564,MAT241,10,10/01/2020
20083333,INF263,13,20/01/2021
20003541,INF238,9,7/04/2021
20146553,FIS248,19,14/10/2021
20150564,FIS208,10,7/08/2021
20080667,INF246,16,25/08/2020
20102075,INF248,15,25/10/2020
20003541,FIS247,13,19/04/2020
20080667,INF248,15,19/05/2021
20160658,FIS229,16,14/02/2020
20083333,MEC209,14,2/05/2021
20114450,INF282,13,10/11/2021
20114450,FIS230,13,1/03/2020
20109738,INF220,20,9/02/2020
20160658,MEC2T3,16,11/10/2020
20097877,FIS220,19,28/06/2021
20164217,FIS218,7,14/04/2020
20102075,FIS239,17,3/04/2020
20081346,FIS227,14,7/05/2020
20127352,FIS247,14,15/11/2021
20167828,MEC2T3,8,4/04/2020
20125258,FIS208,14,6/01/2020
20083333,MAT241,8,26/12/2021
20166965,MEC269,6,12/09/2021
20083333,INF239,20,23/06/2020
20127352,INF238,8,4/01/2021
20114450,MAT781,10,18/11/2021
20178528,FIS203,20,28/07/2020
20146553,FIS220,12,27/10/2020
20160658,MEC270,18,8/08/2020
20160119,MEC289,9,13/01/2021
20114450,MEC373,9,10/05/2021
20083333,MEC373,18,27/10/2020
20091994,INF245,7,1/11/2021
20170596,FIS218,11,16/10/2021
20081346,MAT241,14,14/09/2021
20003541,INF248,19,6/06/2021
20146553,MEC2T2,19,25/04/2021
20081346,MEC2T3,17,25/12/2021
20109738,MAT241,12,27/06/2020
20160119,FIS218,20,25/01/2021
20160119,INF238,13,30/08/2020
20110165,MAT218,11,6/11/2021
20179442,INF220,7,9/10/2020
20114450,FIS220,14,8/07/2020
20178528,FIS239,13,20/05/2021
20179442,INF250,15,21/04/2021
20135395,INF263,9,30/08/2021
20135395,MEC2T2,16,21/04/2020
20170596,FIS248,7,7/04/2020
20160119,FIS227,19,31/12/2021
20102075,FIS220,6,11/05/2021
20127352,FIS219,15,12/07/2021
20160658,INF282,14,24/11/2020
20150564,MAT781,11,5/03/2020
20167828,FIS248,12,31/01/2020
20166965,MEC269,19,16/05/2020
20150564,MEC206,16,7/02/2021
20160658,FIS230,16,1/05/2021
20003541,INF245,14,21/11/2020
20110165,FIS230,8,21/03/2021
20127352,INF250,17,8/11/2021
20119778,INF246,8,27/11/2020
20156702,MEC270,17,15/10/2021
20081346,FIS218,6,13/09/2021
20160119,MEC289,15,1/10/2020
20102075,MAT219,16,18/04/2021
20109738,FIS219,6,25/07/2021
20179442,FIS208,7,25/09/2021
20167828,FIS218,17,25/04/2020
20003541,FIS218,9,2/04/2021
20170596,MEC373,18,29/01/2021
20179442,INF250,10,30/09/2020
20003541,MEC373,7,1/02/2021
20170596,FIS203,6,24/08/2020
20167828,FIS208,16,1/02/2021
20080667,FIS218,8,26/03/2021
20110165,INF250,5,30/09/2021
20102075,INF248,11,13/07/2021
20102075,MAT241,13,5/08/2021
20102075,MAT219,14,16/07/2021
20120476,FIS220,20,7/07/2020
20146553,FIS227,17,8/10/2021
20091994,INF245,9,30/08/2020
20080667,MAT241,16,15/07/2020
20109738,INF248,20,19/07/2021
20119778,FIS239,20,16/08/2021
20164217,FIS208,11,19/02/2021
20119778,INF220,9,29/09/2020
20109738,MAT781,19,24/11/2020
20178528,MEC270,20,29/11/2020
20170596,MAT241,16,3/02/2021
20156702,MEC269,13,6/08/2021
20150564,MEC270,8,20/10/2021
20003541,FIS203,8,15/06/2020
20170596,FIS227,7,25/11/2021
20178528,FIS239,16,17/10/2021
20109738,INF238,10,20/04/2021
20178528,FIS248,12,22/12/2021
20167828,FIS229,10,1/11/2020
20110165,INF248,16,4/04/2021
20179442,FIS248,10,2/07/2021
20114450,MAT241,8,5/03/2021
20160658,FIS220,7,25/06/2020
20109738,FIS239,18,19/11/2020
20120476,MEC269,18,16/05/2020
20160658,FIS227,11,29/05/2020
20091994,MEC270,15,22/11/2021
20119778,INF263,14,6/01/2020
20081346,MAT218,8,27/11/2021
20177613,MEC270,13,10/10/2020
20170596,MEC286,17,21/02/2021
20150564,MEC269,18,24/01/2020
20160658,FIS220,13,2/04/2020
20156702,INF238,16,13/10/2020
20178528,INF248,15,4/12/2021
20170596,FIS203,5,15/10/2021
20179442,INF245,20,27/01/2020
20164217,FIS229,5,5/10/2021
20146553,FIS230,16,17/12/2020
20091994,FIS208,16,15/09/2020
20170596,MEC209,11,25/11/2021
20091994,FIS219,18,6/11/2021
20083333,FIS219,10,5/07/2021
20167828,MEC286,17,1/01/2020
20114450,FIS219,9,9/09/2020
20120476,INF239,9,8/01/2021
20080667,INF263,17,8/03/2020
20146553,INF238,18,17/02/2021
20166965,MAT781,15,29/05/2020
20119778,INF282,13,25/03/2020
20114450,MAT219,12,25/01/2021
20166965,MEC2T2,5,3/01/2020
20097877,MEC2T2,10,5/07/2020
20081346,MEC289,19,14/10/2020
20125258,MEC2T3,7,20/09/2020
20091994,FIS220,11,18/09/2020
20097877,INF281,11,8/10/2021
20127352,FIS247,19,27/02/2020
20110165,MEC270,8,23/05/2020
20160119,FIS208,19,8/08/2020
20109738,FIS203,9,11/04/2021
20160658,INF238,14,30/07/2020
20170596,MAT219,14,9/04/2020
20164217,MAT241,11,14/12/2021
20125258,MAT781,13,24/02/2021
20179442,INF263,6,7/04/2021
20114450,MEC269,5,27/07/2021
20120476,INF282,19,6/03/2020
20127352,MAT241,13,25/05/2020
20177613,FIS229,15,18/01/2020
20110165,MEC2T3,17,31/03/2020
20119778,MEC209,11,25/05/2021
20091994,INF281,6,30/11/2020
20102075,FIS239,17,22/03/2020
20003541,MAT218,14,10/11/2021
20178528,FIS203,5,9/06/2021
20120476,INF239,10,7/06/2021
20091994,MAT241,14,12/08/2021
20119778,INF281,14,19/04/2021
20119778,FIS219,6,28/09/2020
20081346,FIS220,16,30/09/2020
20125258,FIS203,19,8/07/2021
20080667,INF282,9,3/12/2020
20135395,INF281,15,13/09/2020
20178528,FIS203,18,1/08/2020
20146553,FIS229,7,21/12/2021
20178528,MAT219,10,31/10/2021
20160658,FIS229,12,22/04/2020
20146553,MAT218,6,30/03/2021
20156702,INF220,16,12/01/2020
20146553,FIS203,10,25/04/2021
20177613,MEC209,9,23/07/2020
20170596,FIS248,8,21/06/2021
20170596,MEC373,9,20/08/2021
20150564,MEC2T2,10,3/09/2020
20170596,INF239,11,4/06/2020
20109738,INF248,8,30/01/2020
20166965,MEC209,8,28/04/2020
20119778,FIS227,10,25/12/2020
20102075,MAT781,7,10/05/2021
20003541,INF220,7,2/12/2021
20080667,MEC289,13,27/07/2021
20170596,FIS220,20,23/06/2020
20160119,INF238,6,29/04/2021
20081346,INF238,6,19/08/2020
20160119,MEC2T3,20,30/08/2020
20102075,INF239,7,13/09/2020
20003541,INF250,13,27/04/2021
20160119,INF220,12,8/02/2020
20135395,INF282,11,5/04/2020
20167828,INF246,14,23/05/2021
20114450,FIS247,5,8/11/2020
20083333,MEC206,10,3/06/2020
20110165,INF220,19,23/09/2020
20125258,MEC270,5,17/07/2020
20091994,MAT218,7,5/01/2021
20119778,MAT781,7,25/12/2021
20119778,MAT781,11,24/12/2021
20150564,FIS203,15,15/10/2020
20166965,INF281,12,5/05/2020
20167828,INF246,13,25/01/2020
20125258,FIS227,10,14/08/2020
20150564,FIS219,14,5/08/2021
20080667,INF220,12,1/02/2021
20125258,FIS229,18,10/03/2021
20091994,FIS203,11,11/09/2021
20146553,FIS227,12,19/03/2020
20081346,INF248,11,18/01/2021
20135395,MAT218,5,21/01/2021
20110165,FIS208,14,29/12/2020
20114450,FIS227,11,19/08/2020
20120476,FIS218,18,1/08/2021
20177613,FIS220,9,22/11/2021
20120476,MEC286,6,16/04/2020
20164217,MEC2T3,13,11/11/2021
20135395,INF281,6,19/02/2021
20135395,FIS203,9,5/02/2021
20166965,MEC289,15,1/10/2021
20170596,INF220,8,30/12/2021
20127352,MEC269,13,12/11/2020
20166965,MEC373,17,28/02/2020
20156702,MEC269,16,12/09/2020
20091994,FIS229,9,29/01/2021
20156702,MAT781,15,9/09/2020
20146553,INF248,16,10/01/2020
20160658,MAT219,6,2/12/2021
20083333,FIS227,5,29/11/2021
20156702,INF250,16,19/10/2020
20119778,FIS230,8,12/04/2020
20097877,MEC209,10,20/08/2021
20164217,INF220,14,27/02/2021
20160119,FIS227,14,18/10/2021
20109738,INF238,13,19/03/2021
20120476,INF263,6,9/07/2020
20178528,FIS219,17,31/10/2021
20110165,MEC289,12,16/01/2020
20170596,FIS203,19,24/11/2020
20120476,MEC209,18,9/03/2020
20114450,FIS229,17,16/02/2020
20166965,MEC289,13,11/11/2021
20120476,MEC206,13,5/07/2020
20170596,FIS239,5,31/12/2020
20097877,MEC209,20,1/06/2020
20081346,MEC209,12,21/02/2021
20080667,MAT781,9,15/06/2021
20150564,FIS248,15,12/11/2020
20156702,INF238,11,9/09/2021
20179442,INF250,9,2/09/2021
20179442,MEC286,10,22/01/2021
20177613,MEC2T2,13,19/07/2020
20091994,FIS229,7,2/06/2020
20120476,FIS203,13,17/04/2021
20166965,INF263,17,18/10/2020
20081346,MEC2T2,18,4/11/2021
20125258,FIS229,18,28/02/2021
20150564,FIS219,19,2/07/2021
20097877,INF245,18,25/07/2021
20150564,FIS227,6,6/07/2020
20125258,INF238,14,11/02/2020
20003541,FIS229,14,11/09/2020
20127352,MAT781,12,15/08/2020
20080667,INF263,13,4/11/2021
20164217,INF246,7,9/01/2021
20146553,MEC2T2,20,1/12/2020
20167828,MEC206,5,23/07/2021
20109738,MAT781,6,2/09/2021
20156702,FIS203,16,23/11/2020
20119778,INF248,16,17/06/2021
20003541,MEC270,15,8/01/2021
20166965,FIS220,12,18/10/2021
20160658,FIS239,10,16/02/2021
20167828,MEC206,10,25/12/2020
20080667,INF250,18,17/07/2020
20179442,FIS218,15,27/06/2021
20156702,INF263,14,24/04/2021
20177613,FIS230,8,8/08/2020
20081346,MAT241,15,25/09/2021
20083333,INF250,17,28/08/2021
20166965,FIS218,14,3/05/2020
20119778,INF250,10,2/12/2020
20178528,FIS239,13,23/07/2021
20146553,MEC289,12,10/06/2020
20156702,MEC2T3,18,7/02/2021
20097877,FIS239,8,23/08/2020
20177613,FIS229,19,27/05/2021
20167828,MEC2T3,20,7/02/2021
20003541,MEC286,9,26/11/2021
20135395,INF263,13,4/10/2021
20150564,MAT241,18,21/03/2020
20114450,INF263,13,27/11/2020
20167828,FIS248,18,1/08/2021
20097877,INF248,10,14/01/2021
20102075,MAT219,12,17/10/2020
20166965,FIS247,15,29/11/2021
20127352,INF248,18,2/11/2020
20080667,FIS230,13,15/04/2020
20164217,MEC270,6,20/01/2021
20127352,MAT218,7,23/05/2021
20177613,INF248,11,7/03/2021
20114450,INF281,13,13/01/2020
20164217,INF281,12,12/01/2020
20177613,INF245,20,5/03/2021
20125258,FIS227,12,26/04/2021
20125258,INF263,5,11/03/2020
20135395,INF250,13,15/03/2021
20146553,FIS208,11,15/11/2021
20166965,INF281,20,25/05/2021
20160119,INF245,6,6/04/2020
20097877,FIS203,19,8/07/2021
20127352,FIS219,15,1/06/2021
20179442,MAT241,9,23/05/2020
20178528,MEC289,11,14/11/2020
20135395,INF248,11,17/05/2021
20160119,MAT781,8,22/11/2021
20109738,FIS203,9,6/09/2020
20102075,MEC209,20,12/06/2020
20109738,FIS203,12,14/06/2021
