303283,Instalaciones_de_Edificaciones,3.75,Civil
604346,Corrosion,5,Mecanica
808313,Microelectronica,4.5,Electronica
808212,Circuitos_Electricos_2,5,Electronica
707204,Quimica_Inorganica_1,4,Quimica
755239,Sistemas_Operativos,3.5,Informatica
303313,Puentes,3,Civil
755639,Proceso_de_Construccion_de_Software_1,3.5,Informatica
755248,Sistemas_de_Informacion_1,4.25,Informatica
405361,Gestion_de_Recursos_Humanos,3.25,Industrial
808213,Dibujo_Electrotecnico,4.75,Electronica
405213,Ingenieria_de_Plantas,3.75,Industrial
808203,Circuitos_Analogicos,3.75,Electronica
902266,Mecanica_de_Rocas,4.75,Minas
405221,Automatizacion_Industrial,3.5,Industrial
902269,Concentracion_de_Minerales,4.5,Minas
101218,Ecuaciones_Diferenciales_Aplicadas,3.75,Matematicas
755265,Aplicaciones_de_Ciencias_de_la_Computacion,4.5,Informatica
201335,Acustica,3.5,Fisica
303364,Albanileria_Estructural,4.75,Civil
604348,Ingenieria_de_Combustibles_Gaseosos,4.5,Mecanica
604206,Termodinamica_1,3.75,Mecanica
303307,Concreto_Armado_2,5,Civil
101251,Geometria,4.5,Matematicas
405350,Plan_de_Negocios,5,Industrial
303224,Analisis_Estructural_1,4.5,Civil
755245,Ingenieria_de_Software,4.25,Informatica
755281,Lenguaje_de_Programacion_1,4.25,Informatica
755630,Base_de_Datos_2,3.5,Informatica
604299,Motores_de_Combustion_Interna,4.75,Mecanica
405362,Mantenimiento_Industrial,4.25,Industrial
303308,Estructuras_de_Acero,3.25,Civil
902260,Perforacion_y_Voladura,3.25,Minas
902227,Topografia_Minera,4.25,Minas
101253,Topologia,4.25,Matematicas
201308,Mecanica_Cuantica_1,4.25,Fisica
707205,Quimica_Inorganica_2,5,Quimica
201366,Electroacustica,3.5,Fisica
