902269,990,16,20065927,Jueves,1944,2239,B201,Martes,1604,1900,V202
303307,181,17,20043619,Viernes,1034,1213,V101,Martes,1932,2042,V103,Jueves,1259,1346,V103
755248,965,25,20043619,Martes,1301,1512,A302,Lunes,1106,1204,V103,Miercoles,1058,1243,V103
707204,783,41,20043496,Viernes,1342,1636,V101,Lunes,0837,1051,V104
101218,803,15,20079075,Martes,1704,1920,V101,Viernes,1039,1121,V101,Lunes,1219,1253,V101
604346,582,40,20069086,Martes,0804,0902,A303,Jueves,0902,0941,B204
755239,964,34,20079075,Lunes,1818,2059,V203,Martes,1557,1848,V201,Jueves,1412,1524,B201,Viernes,1458,1555,A303
604299,810,27,20046083,Lunes,1539,1808,B202,Miercoles,1448,1654,V104
755239,426,40,20107278,Viernes,0814,1034,A304,Miercoles,0951,1053,A301
303224,559,47,20142807,Miercoles,1226,1503,V202,Jueves,1119,1341,V103
755265,296,21,20079075,Martes,1551,1649,B203,Viernes,0918,1047,A301
902266,591,21,20158245,Miercoles,1213,1403,A302,Miercoles,0910,1115,V203,Viernes,1655,1842,B204
405221,737,15,20155258,Lunes,0844,0937,B201,Jueves,0934,1116,A301,Miercoles,1012,1104,B203,Martes,1324,1420,V102
755639,665,44,20143595,Lunes,1911,2021,A303,Miercoles,1146,1222,V202
101253,148,29,20072765,Lunes,0926,1201,V101,Lunes,1125,1341,A302,Lunes,1122,1255,V203,Lunes,1336,1512,V203
808212,143,16,20075260,Viernes,1543,1641,B204
101253,278,51,20155258,Martes,1152,1417,B203,Lunes,0906,1203,V201,Jueves,1927,2059,A303,Jueves,1139,1351,V101
303224,539,58,20127835,Viernes,1027,1149,A303
303308,660,58,20054935,Viernes,1313,1535,B204
405221,116,21,20079075,Lunes,1228,1349,V101,Martes,1450,1613,V202
604299,188,40,20065927,Lunes,1841,2005,V101
303283,636,36,20085379,Martes,1017,1147,A302,Lunes,1105,1158,A302,Martes,1045,1342,A301
303313,612,35,20054935,Lunes,1919,2113,V201,Martes,0952,1130,V103,Martes,1312,1535,V104
808213,367,53,20142807,Lunes,1525,1733,V103,Lunes,0954,1118,V101,Martes,1123,1255,B203
303283,405,43,20043496,Jueves,1214,1349,A303,Jueves,0914,1157,A301,Lunes,1100,1223,B203
902266,691,15,20155258,Martes,1802,2007,V102,Martes,1531,1829,V102,Miercoles,1257,1538,V202,Martes,1353,1449,V103
755248,982,45,20127835,Jueves,1407,1542,A303,Lunes,1243,1407,V104,Martes,1833,1909,B202
755248,228,37,20120085,Martes,1516,1735,V201,Martes,1844,2019,V102,Miercoles,0947,1033,A304
303308,753,53,20143595,Jueves,0819,1054,B202,Lunes,1514,1650,B203,Martes,1854,1941,V104
201335,469,19,20043496,Lunes,1204,1345,V202,Martes,1958,2242,V201
201366,267,19,20085379,Jueves,1819,2116,A302,Lunes,1200,1258,V103,Lunes,1048,1329,B204,Martes,1516,1721,A301
755639,332,20,20156713,Jueves,1622,1738,A304,Lunes,0944,1210,V201,Lunes,1509,1548,V101
405221,327,20,20127835,Martes,1933,2056,V102
808313,987,38,20065927,Miercoles,1728,1936,V201,Lunes,1932,2102,V102
303313,315,32,20043496,Lunes,1637,1756,V104,Martes,1002,1244,V202,Miercoles,1552,1753,V201
101218,908,21,20155258,Viernes,1414,1553,A302
604206,419,40,20143595,Jueves,0814,0935,A303,Lunes,1044,1314,B202,Viernes,1128,1317,V101,Viernes,1409,1519,V104
755281,275,56,20075062,Miercoles,1428,1507,A303,Martes,1353,1442,A302,Jueves,1726,1831,B202,Jueves,1322,1535,B201
604299,223,36,20120085,Lunes,1752,2024,B204,Martes,1653,1941,V203,Viernes,1834,1942,A302,Miercoles,1112,1343,A301
101251,291,42,20043496,Miercoles,1634,1745,A301,Miercoles,1945,2029,V102,Lunes,1818,1917,A304
707204,306,41,20085379,Lunes,1413,1547,A303,Lunes,1140,1239,A301,Martes,1557,1641,B201
902227,543,43,20143595,Lunes,1650,1858,A303
405362,381,52,20065382,Miercoles,1343,1604,V202
604346,728,52,20054935,Lunes,1505,1803,V201
604348,467,17,20125340,Miercoles,1928,2105,B201,Lunes,1044,1243,V202,Jueves,0915,1206,B202
902260,320,37,20125340,Viernes,1156,1336,V203,Martes,1438,1625,B204,Viernes,1435,1521,A302
755245,494,38,20085379,Viernes,0928,1212,B204
604206,492,37,20155258,Jueves,1550,1642,B204,Lunes,1658,1934,A304,Martes,0835,1112,V104
755239,601,30,20043496,Lunes,1309,1604,A303,Lunes,0828,1008,B203,Miercoles,1500,1558,A304
755630,255,15,20054935,Jueves,1203,1355,V102,Miercoles,1951,2224,V102
101218,195,51,20075062,Lunes,1437,1702,V103,Lunes,1355,1519,B202,Lunes,1312,1418,A303
808212,883,38,20065382,Lunes,1337,1425,V104
405221,734,47,20072765,Jueves,1619,1915,A301
808203,639,46,20054935,Martes,1551,1650,A303,Viernes,1200,1432,A303,Lunes,1931,2217,V203
808313,761,43,20042194,Viernes,1545,1621,A301,Martes,1656,1918,A303,Lunes,1304,1505,A301
755265,363,24,20065927,Martes,1848,2101,A301,Lunes,1853,2033,V201,Miercoles,0904,1006,V101
101253,737,27,20069086,Jueves,1426,1504,A301,Lunes,1210,1342,A304,Lunes,1733,1931,B201
101251,165,55,20043496,Lunes,0801,1027,V104,Lunes,1216,1319,A304,Jueves,1750,2029,B202,Lunes,1549,1635,B201
902260,865,56,20156713,Viernes,1822,1930,V202,Lunes,0828,1015,A304,Lunes,0827,1116,A304
101251,916,15,20155258,Viernes,1730,1826,A303,Miercoles,1727,1835,V201
303308,636,51,20065927,Viernes,1125,1238,A301
707204,984,35,20046083,Jueves,1910,2018,A302,Miercoles,1255,1458,B202
201308,885,60,20065382,Miercoles,1805,2038,B203,Jueves,1153,1355,A303,Martes,1753,1926,B203
902227,565,52,20046083,Lunes,1911,2130,A303
101253,476,52,20125340,Viernes,1011,1050,V102,Lunes,1611,1709,V102
303307,692,36,20080607,Viernes,1342,1529,B201,Martes,1322,1427,A303,Viernes,1016,1129,A301
808203,954,60,20046083,Viernes,1318,1601,B201,Viernes,1947,2202,V201,Miercoles,1036,1255,A302
604348,444,54,20069086,Martes,1138,1425,V202
405350,982,25,20065927,Viernes,1558,1730,V104,Jueves,1243,1427,V104,Martes,0817,1013,A301,Martes,0832,1027,B204
201366,194,40,20079075,Jueves,1937,2206,A304,Jueves,1800,1926,V102,Jueves,1401,1609,B202,Lunes,1831,2123,A301
755265,778,16,20065927,Lunes,1500,1752,V202,Viernes,1753,1939,B204
808313,499,28,20127835,Martes,0934,1059,V102,Lunes,1655,1858,A301,Lunes,1832,2004,A302
755265,167,31,20143595,Lunes,1351,1545,V201,Lunes,1957,2227,A301,Jueves,1334,1406,A304,Lunes,1416,1642,B202
201366,796,25,20156713,Lunes,1456,1623,V202
755639,834,39,20125340,Lunes,1547,1725,V102
303364,453,15,20143595,Jueves,1913,2045,V104,Lunes,1647,1937,V202,Jueves,1942,2220,V102,Lunes,0942,1141,V104
604346,145,21,20142807,Lunes,1201,1354,B204,Miercoles,1440,1639,B203
755630,182,57,20079075,Viernes,1621,1712,B203,Martes,1406,1604,V102
405362,409,47,20042194,Lunes,1932,2137,B204,Miercoles,1816,2038,B203
405361,561,22,20042194,Jueves,0954,1041,V201
604299,568,41,20043496,Lunes,1525,1740,V103
755630,818,29,20079075,Viernes,1356,1618,V202,Lunes,1745,2007,V102
755281,996,19,20054935,Miercoles,1123,1257,V201,Miercoles,1900,1930,B204,Viernes,1030,1205,B202
902227,344,59,20127835,Martes,1350,1609,V101
707204,995,29,20079075,Lunes,1907,2118,V201,Miercoles,0903,0945,B203
808213,964,56,20143595,Martes,1342,1543,V203,Martes,1628,1755,B204
902269,673,51,20081057,Martes,1528,1642,V202,Viernes,1023,1102,V202,Jueves,1303,1544,A302
201366,717,16,20143595,Martes,0944,1149,A303,Jueves,1148,1227,V104
303313,343,18,20043496,Jueves,1004,1159,V104
808212,422,45,20042194,Lunes,1048,1241,V104,Lunes,1352,1638,V202
405350,624,32,20120085,Jueves,1920,2053,A304
707204,265,53,20125340,Viernes,1006,1048,B202
808313,990,30,20043619,Miercoles,0800,0847,A301,Lunes,1613,1710,V103
604206,527,46,20046083,Jueves,1842,1936,V104
405350,650,51,20125340,Lunes,1450,1741,V103
755245,523,46,20079075,Miercoles,1020,1229,B204,Martes,1905,2038,V104,Lunes,1137,1345,B203
405213,243,44,20125340,Lunes,0940,1153,B201,Viernes,0832,1013,V102
201335,951,52,20065382,Lunes,1404,1655,A304,Miercoles,1020,1102,B203
808203,837,41,20042194,Lunes,1039,1330,B201,Miercoles,1916,1949,V201
405350,116,47,20125340,Miercoles,1857,1945,V103,Viernes,1651,1827,V103
101218,992,55,20080607,Miercoles,1341,1601,V101,Jueves,1813,1919,V103,Jueves,1405,1629,A301,Lunes,1043,1341,B204
201335,542,43,20142807,Lunes,1746,2015,V203,Lunes,1607,1846,V103
902260,479,53,20043496,Lunes,1148,1317,B202,Miercoles,1046,1328,V202,Martes,1433,1612,V102
707204,332,41,20054935,Martes,1945,2131,A304,Jueves,1246,1340,A302,Lunes,1101,1244,A302
902266,750,41,20085379,Miercoles,1214,1449,V104,Martes,1331,1450,V202,Lunes,1854,2148,V103
808213,567,23,20135792,Miercoles,1603,1639,B201
303364,194,50,20135792,Lunes,1504,1743,A304,Viernes,1844,2052,B203,Miercoles,1753,1940,A303,Miercoles,1114,1144,B201
902269,311,34,20043619,Lunes,1348,1626,A301
902227,786,24,20080607,Miercoles,1523,1640,A303,Martes,1823,2002,B204,Jueves,1442,1602,V104
